Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,57.615002,57.93,57.41,57.744999,57.744999,1600800
2017-03-28,57.689999,58.125,57.41,57.895,57.895,2090000
2017-03-29,57.794998,58.044998,57.564999,57.955002,57.955002,1223600
2017-03-30,57.755001,58.235001,57.755001,57.965,57.965,930600
2017-03-31,57.759998,58.009998,57.645,57.654999,57.654999,1655400
2017-04-03,57.75,58.005001,57.474998,57.82,57.82,2268800
2017-04-04,57.68,58.049999,57.505001,57.689999,57.689999,1559000
2017-04-05,57.84,58.485001,57.68,57.785,57.785,1430000
2017-04-06,57.650002,57.994999,57.575001,57.830002,57.830002,1006600
2017-04-07,57.945,58.07,57.68,57.91,57.91,1464800
2017-04-10,57.724998,58.27,57.645,57.965,57.965,1560200
2017-04-11,57.849998,58.130001,57.560001,58.130001,58.130001,1128400
2017-04-12,57.764999,58.064999,57.735001,57.895,57.895,1294000
2017-04-13,57.994999,58.290001,57.584999,57.595001,57.595001,1333600
2017-04-17,57.855,58.244999,57.855,58.224998,58.224998,1264200
2017-04-18,58.080002,58.305,58.014999,58.174999,58.174999,957200
2017-04-19,58.220001,58.525002,58.0,58.275002,58.275002,1229200
2017-04-20,58.544998,58.994999,58.285,58.895,58.895,1197800
2017-04-21,58.849998,59.285,58.700001,59.200001,59.200001,2042800
2017-04-24,59.794998,60.0,59.455002,59.720001,59.720001,1931600
2017-04-25,59.985001,60.044998,59.619999,59.810001,59.810001,1734000
2017-04-26,59.724998,60.220001,59.584999,59.994999,59.994999,2162200
2017-04-27,60.424999,61.455002,59.775002,59.945,59.945,2649400
2017-04-28,60.060001,60.060001,59.185001,59.57,59.57,1655400
2017-05-01,59.75,59.814999,59.415001,59.544998,59.544998,1273400
2017-05-02,59.720001,59.720001,59.145,59.32,59.32,1868400
2017-05-03,59.314999,59.32,58.665001,59.23,59.23,2265200
2017-05-04,59.314999,60.59,58.875,60.125,60.125,2170400
2017-05-05,60.169998,60.205002,59.630001,60.0,60.0,1268600
2017-05-08,59.990002,60.09,59.705002,59.919998,59.919998,1238400
2017-05-09,60.0,60.099998,59.695,59.865002,59.865002,1919200
2017-05-10,59.709999,59.945,59.544998,59.625,59.625,1207200
2017-05-11,59.485001,59.950001,59.049999,59.93,59.93,1217000
2017-05-12,59.82,59.955002,59.595001,59.889999,59.889999,1055800
2017-05-15,59.814999,60.470001,59.814999,60.450001,60.450001,1457000
2017-05-16,60.125,60.57,59.744999,59.875,59.875,1540200
2017-05-17,59.505001,60.005001,59.365002,59.564999,59.564999,1761000
2017-05-18,59.650002,60.185001,59.474998,60.02,60.02,1433800
2017-05-19,60.060001,60.555,59.735001,60.34,60.34,1767000
2017-05-22,60.375,61.244999,60.34,61.16,61.16,1606200
2017-05-23,61.455002,61.584999,61.029999,61.169998,61.169998,1511600
2017-05-24,61.134998,61.395,61.0,61.380001,61.380001,1186000
2017-05-25,61.435001,62.400002,61.41,62.259998,62.259998,1628200
2017-05-26,62.294998,62.404999,61.935001,62.044998,62.044998,1102800
2017-05-30,61.965,62.349998,61.845001,62.264999,62.264999,1018200
2017-05-31,62.445,62.665001,62.165001,62.639999,62.639999,3064200
2017-06-01,62.695,62.82,62.189999,62.615002,62.615002,1792000
2017-06-02,62.799999,62.955002,62.285,62.855,62.855,1534800
2017-06-05,63.0,63.139999,62.525002,62.73,62.73,1268800
2017-06-06,62.705002,62.900002,62.154999,62.215,62.215,2307600
2017-06-07,62.25,62.580002,61.990002,62.549999,62.549999,1400400
2017-06-08,62.485001,62.59,61.419998,61.875,61.875,1643200
2017-06-09,61.959999,62.209999,60.974998,61.43,61.43,1646200
2017-06-12,61.224998,61.794998,61.130001,61.59,61.59,1749400
2017-06-13,61.564999,62.345001,61.404999,62.255001,62.255001,1328800
2017-06-14,62.52,62.775002,61.845001,62.310001,62.310001,1471400
2017-06-15,61.950001,62.775002,61.685001,62.735001,62.735001,1282800
2017-06-16,60.869999,62.794998,60.869999,62.325001,62.325001,3464800
2017-06-19,62.529999,62.66,62.325001,62.595001,62.595001,1556200
2017-06-20,62.384998,62.974998,62.195,62.310001,62.310001,1924800
2017-06-21,62.369999,62.880001,62.154999,62.689999,62.689999,2306400
2017-06-22,62.610001,62.810001,61.974998,62.455002,62.455002,1367200
2017-06-23,62.485001,62.73,62.32,62.400002,62.400002,2779400
2017-06-26,62.529999,63.549999,62.07,62.165001,62.165001,1292400
2017-06-27,61.93,62.040001,61.404999,61.424999,61.424999,1336200
2017-06-28,61.580002,62.125,61.150002,62.029999,62.029999,1563800
2017-06-29,61.810001,61.82,60.185001,60.805,60.805,2319000
2017-06-30,61.07,61.384998,60.685001,61.169998,61.169998,2035600
2017-07-03,61.380001,61.740002,60.619999,60.654999,60.654999,923000
2017-07-05,60.744999,61.360001,60.639999,61.174999,61.174999,1739000
2017-07-06,60.805,61.049999,60.365002,60.895,60.895,1668800
2017-07-07,61.0,61.735001,61.0,61.384998,61.384998,1408800
2017-07-10,61.445,61.549999,61.235001,61.400002,61.400002,1013200
2017-07-11,61.369999,61.445,60.884998,61.014999,61.014999,2213800
2017-07-12,61.389999,61.77,61.345001,61.720001,61.720001,1288800
2017-07-13,61.73,61.965,61.439999,61.634998,61.634998,1419200
2017-07-14,61.834999,61.93,61.654999,61.805,61.805,1028600
2017-07-17,62.035,62.75,61.994999,62.625,62.625,1673600
2017-07-18,62.560001,62.720001,62.240002,62.529999,62.529999,1289200
2017-07-19,62.705002,63.014999,62.5,62.880001,62.880001,1117000
2017-07-20,62.915001,63.240002,62.73,63.115002,63.115002,1021400
2017-07-21,62.889999,63.630001,62.889999,63.355,63.355,1172000
2017-07-24,63.255001,63.465,62.974998,63.240002,63.240002,1535200
2017-07-25,63.25,63.595001,63.035,63.195,63.195,797600
2017-07-26,63.314999,63.605,63.174999,63.505001,63.505001,747400
2017-07-27,63.445,63.73,63.18,63.485001,63.485001,1246000
2017-07-28,63.32,63.650002,62.904999,63.115002,63.115002,923200
2017-07-31,63.41,64.285004,63.314999,64.25,64.25,2789200
2017-08-01,64.285004,64.675003,64.029999,64.635002,64.635002,2220800
2017-08-02,62.27,64.425003,61.959999,61.985001,61.985001,4454800
2017-08-03,62.084999,62.235001,61.389999,61.985001,61.985001,2251800
2017-08-04,62.200001,62.200001,61.43,61.540001,61.540001,1943400
2017-08-07,61.544998,62.134998,61.445,62.040001,62.040001,1626000
2017-08-08,61.724998,62.060001,61.654999,61.790001,61.790001,1020600
2017-08-09,61.634998,61.825001,61.32,61.650002,61.650002,1097000
2017-08-10,61.305,61.790001,61.134998,61.244999,61.244999,1286600
2017-08-11,61.439999,61.715,61.369999,61.419998,61.419998,898800
2017-08-14,61.485001,62.134998,61.485001,62.025002,62.025002,1137400
2017-08-15,62.014999,62.459999,61.875,62.349998,62.349998,1114400
2017-08-16,62.490002,62.735001,61.990002,62.415001,62.415001,1218200
2017-08-17,62.049999,62.169998,60.5,60.544998,60.544998,2350600
2017-08-18,60.470001,60.860001,59.849998,60.18,60.18,1857800
2017-08-21,60.32,60.575001,60.044998,60.384998,60.384998,1649800
2017-08-22,60.575001,61.380001,60.509998,61.310001,61.310001,1274400
2017-08-23,61.110001,61.244999,60.764999,61.075001,61.075001,973600
2017-08-24,61.025002,61.150002,60.669998,60.755001,60.755001,897400
2017-08-25,60.994999,61.470001,60.834999,61.16,61.16,1739600
2017-08-28,61.330002,61.549999,61.25,61.415001,61.415001,891600
2017-08-29,61.095001,61.595001,61.084999,61.509998,61.509998,1152400
2017-08-30,61.52,61.855,61.32,61.605,61.605,1145800
2017-08-31,61.869999,62.025002,61.615002,61.855,61.855,1689000
2017-09-01,62.095001,62.310001,61.330002,61.5,61.5,955800
2017-09-05,61.290001,61.355,60.66,60.93,60.93,1737200
2017-09-06,61.185001,61.330002,60.584999,61.205002,61.205002,2338400
2017-09-07,61.465,61.785,61.084999,61.415001,61.415001,1207200
2017-09-08,61.334999,61.73,61.014999,61.330002,61.330002,1417400
2017-09-11,61.700001,62.235001,61.400002,62.16,62.16,1179400
2017-09-12,62.154999,62.490002,61.959999,62.290001,62.290001,1050000
2017-09-13,62.029999,62.169998,61.794998,61.994999,61.994999,977800
2017-09-14,61.799999,62.049999,61.580002,61.775002,61.775002,1304800
2017-09-15,61.810001,62.154999,61.509998,62.025002,62.025002,2969000
2017-09-18,61.955002,62.785,61.884998,62.764999,62.764999,1524400
2017-09-19,62.825001,63.130001,62.514999,62.584999,62.584999,1133000
2017-09-20,62.705002,62.919998,62.195,62.549999,62.549999,1041000
2017-09-21,62.544998,62.634998,62.145,62.380001,62.380001,1167400
2017-09-22,62.279999,63.145,62.235001,63.115002,63.115002,1639000
2017-09-25,62.895,63.575001,62.75,63.555,63.555,2289800
2017-09-26,63.805,63.955002,63.5,63.740002,63.740002,1895600
2017-09-27,63.994999,64.315002,63.93,64.18,64.18,1809400
2017-09-28,63.875,64.32,63.834999,64.105003,64.105003,1888200
2017-09-29,64.059998,64.805,63.935001,64.480003,64.480003,2444000
2017-10-02,64.610001,64.904999,64.165001,64.434998,64.434998,1349400
2017-10-03,64.574997,64.760002,64.379997,64.415001,64.415001,1093400
2017-10-04,64.294998,64.385002,63.84,64.290001,64.290001,967000
2017-10-05,64.480003,64.620003,64.074997,64.455002,64.455002,1383000
2017-10-06,64.449997,64.449997,63.584999,63.740002,63.740002,2666400
2017-10-09,63.779999,63.93,63.605,63.755001,63.755001,1903200
2017-10-10,63.970001,64.324997,63.865002,63.935001,63.935001,1401600
2017-10-11,63.855,63.965,63.224998,63.369999,63.369999,1669200
2017-10-12,63.365002,63.794998,63.349998,63.584999,63.584999,2821400
2017-10-13,63.384998,64.0,63.384998,63.540001,63.540001,1405400
2017-10-16,63.52,63.75,63.375,63.599998,63.599998,1252000
2017-10-17,63.540001,63.705002,63.154999,63.314999,63.314999,931200
2017-10-18,63.25,63.755001,63.25,63.535,63.535,1193600
2017-10-19,63.474998,63.884998,63.32,63.775002,63.775002,957200
2017-10-20,64.065002,64.290001,63.904999,64.220001,64.220001,1181400
2017-10-23,64.345001,64.599998,63.915001,63.994999,63.994999,1348400
2017-10-24,64.0,64.235001,63.57,63.695,63.695,1933600
2017-10-25,63.445,64.300003,63.32,64.105003,64.105003,2131000
2017-10-26,64.540001,64.754997,64.279999,64.470001,64.470001,930400
2017-10-27,64.355003,65.099998,64.245003,65.089996,65.089996,1617200
2017-10-30,65.025002,65.089996,64.360001,64.724998,64.724998,1909600
2017-10-31,64.595001,64.849998,64.254997,64.714996,64.714996,2634600
2017-11-01,62.0,62.895,60.189999,62.759998,62.759998,10332000
2017-11-02,62.810001,63.59,62.674999,63.290001,63.290001,3104600
2017-11-03,63.23,63.549999,63.07,63.514999,63.514999,2077200
2017-11-06,63.48,63.904999,63.294998,63.884998,63.884998,2456800
2017-11-07,63.869999,63.965,63.169998,63.485001,63.485001,1943200
2017-11-08,63.380001,64.555,63.264999,64.410004,64.410004,1401000
2017-11-09,64.059998,64.580002,63.709999,64.440002,64.440002,1847200
2017-11-10,64.269997,64.269997,63.790001,64.0,64.0,965400
2017-11-13,63.985001,64.285004,63.689999,64.080002,64.080002,1387000
2017-11-14,63.900002,64.925003,63.759998,64.864998,64.864998,1428600
2017-11-15,64.764999,64.915001,64.0,64.260002,64.260002,1989200
2017-11-16,64.455002,65.050003,64.360001,64.769997,64.769997,1337000
2017-11-17,64.720001,64.739998,63.959999,64.195,64.195,1611000
2017-11-20,64.120003,64.410004,63.889999,64.160004,64.160004,1371400
2017-11-21,64.355003,64.375,63.895,64.135002,64.135002,1581000
2017-11-22,64.144997,64.32,63.764999,63.855,63.855,1376000
2017-11-24,63.794998,64.125,63.650002,64.065002,64.065002,681000
2017-11-27,64.190002,64.315002,63.834999,64.080002,64.080002,1191200
2017-11-28,64.055,64.285004,63.880001,64.205002,64.205002,2188800
2017-11-29,64.184998,64.495003,63.794998,64.360001,64.360001,1915800
2017-11-30,64.555,65.925003,64.555,65.724998,65.724998,3568000
2017-12-01,65.25,65.904999,64.095001,65.205002,65.205002,2301000
2017-12-04,65.695,66.555,65.464996,66.120003,66.120003,2270000
2017-12-05,66.120003,66.285004,65.309998,65.440002,65.440002,1550200
2017-12-06,65.57,65.754997,65.004997,65.279999,65.279999,1658200
2017-12-07,65.154999,65.699997,65.010002,65.599998,65.599998,1431200
2017-12-08,65.945,66.059998,65.635002,65.860001,65.860001,1142400
2017-12-11,65.699997,65.915001,65.565002,65.915001,65.915001,1514400
2017-12-12,66.0,66.160004,65.544998,65.599998,65.599998,1252000
2017-12-13,65.730003,66.035004,65.139999,65.404999,65.404999,1732000
2017-12-14,65.370003,65.5,64.919998,64.949997,64.949997,1519400
2017-12-15,65.480003,66.139999,64.705002,65.980003,65.980003,3525600
2017-12-18,66.160004,66.68,66.055,66.169998,66.169998,1495000
2017-12-19,66.264999,66.449997,65.709999,66.080002,66.080002,1207400
2017-12-20,66.385002,66.385002,65.779999,65.794998,65.794998,1263200
2017-12-21,65.934998,66.135002,65.239998,65.315002,65.315002,1123000
2017-12-22,65.184998,65.489998,65.095001,65.160004,65.160004,819400
2017-12-26,65.199997,65.775002,65.019997,65.699997,65.699997,876000
2017-12-27,65.614998,65.824997,65.514999,65.745003,65.745003,1353600
2017-12-28,65.949997,66.050003,65.580002,65.995003,65.995003,1158000
2017-12-29,65.934998,66.239998,65.535004,65.565002,65.565002,1182800
2018-01-02,65.980003,65.985001,64.910004,65.175003,65.175003,1546400
2018-01-03,65.285004,65.995003,65.245003,65.705002,65.705002,1273400
2018-01-04,65.894997,66.699997,65.894997,66.629997,66.629997,1496000
2018-01-05,66.82,67.495003,66.434998,67.290001,67.290001,1625200
2018-01-08,67.205002,67.639999,66.985001,67.425003,67.425003,1457400
2018-01-09,67.425003,68.370003,67.214996,68.144997,68.144997,1663400
2018-01-10,68.025002,68.690002,67.625,68.504997,68.504997,2211800
2018-01-11,68.440002,68.955002,68.190002,68.915001,68.915001,1579600
2018-01-12,68.900002,69.035004,68.535004,68.610001,68.610001,1528200
2018-01-16,68.860001,69.279999,68.669998,68.754997,68.754997,1848400
2018-01-17,69.360001,69.625,69.050003,69.125,69.125,3045800
2018-01-18,69.154999,69.285004,68.769997,68.970001,68.970001,1528800
2018-01-19,68.794998,69.345001,68.550003,69.055,69.055,1638200
2018-01-22,69.114998,70.099998,69.050003,70.095001,70.095001,1503000
2018-01-23,69.584999,70.540001,69.474998,70.195,70.195,1574200
2018-01-24,70.495003,70.639999,69.955002,70.07,70.07,1750200
2018-01-25,70.290001,70.574997,69.815002,70.400002,70.400002,1331000
2018-01-26,70.764999,71.404999,70.239998,71.290001,71.290001,1485600
2018-01-29,71.150002,71.995003,71.004997,71.514999,71.514999,2438800
2018-01-30,71.584999,72.099998,71.245003,71.269997,71.269997,2970400
2018-01-31,71.220001,71.220001,70.065002,70.419998,70.419998,2968600
2018-02-01,70.339996,70.934998,69.724998,70.050003,70.050003,2108400
2018-02-02,69.709999,69.989998,68.709999,68.775002,68.775002,2321200
2018-02-05,68.849998,69.290001,65.004997,65.055,65.055,4263200
2018-02-06,64.144997,65.595001,62.759998,65.375,65.375,5878400
2018-02-07,64.889999,65.495003,64.285004,64.584999,64.584999,4752200
2018-02-08,71.074997,71.080002,66.379997,66.525002,66.525002,7270600
2018-02-09,67.400002,69.220001,66.885002,68.730003,68.730003,5312600
2018-02-12,69.065002,70.315002,68.900002,69.32,69.32,3665600
2018-02-13,68.904999,69.769997,68.245003,69.514999,69.514999,1628800
2018-02-14,69.254997,69.555,68.580002,69.199997,69.199997,2616600
2018-02-15,69.550003,70.245003,68.940002,70.224998,70.224998,2041400
2018-02-16,70.25,71.709999,70.230003,71.360001,71.360001,2467400
2018-02-20,70.925003,71.709999,70.644997,70.855003,70.855003,2348400
2018-02-21,71.285004,71.489998,69.855003,69.894997,69.894997,2115400
2018-02-22,70.084999,71.400002,70.084999,71.055,71.055,1809400
2018-02-23,71.5,73.129997,71.309998,73.095001,73.095001,2910800
2018-02-26,73.434998,73.68,72.489998,72.68,72.68,2279600
2018-02-27,72.870003,73.714996,72.055,72.105003,72.105003,3182800
2018-02-28,72.550003,73.004997,71.690002,71.695,71.695,3066800
2018-03-01,71.925003,72.294998,70.485001,70.934998,70.934998,3111800
2018-03-02,70.654999,72.169998,70.330002,71.989998,71.989998,2693200
2018-03-05,71.404999,72.629997,71.195,72.464996,72.464996,1933000
2018-03-06,72.495003,72.559998,71.794998,72.110001,72.110001,2003200
2018-03-07,71.834999,72.695,71.830002,72.529999,72.529999,1562200
2018-03-08,72.730003,73.400002,72.730003,73.050003,73.050003,1277000
2018-03-09,73.43,74.209999,73.214996,74.114998,74.114998,2001000
2018-03-12,74.264999,74.324997,73.675003,73.82,73.82,2093800
2018-03-13,73.915001,74.245003,73.290001,73.75,73.75,3951200
2018-03-14,73.970001,74.169998,73.410004,73.794998,73.794998,3121800
2018-03-15,73.730003,74.355003,73.565002,73.834999,73.834999,1692800
2018-03-16,74.010002,74.455002,73.635002,74.220001,74.220001,3003000
2018-03-19,73.900002,74.195,72.855003,73.620003,73.620003,1482000
2018-03-20,73.709999,73.989998,72.860001,73.459999,73.459999,1756900
2018-03-21,73.629997,74.300003,73.019997,73.169998,73.169998,2060800
2018-03-22,72.860001,72.989998,71.25,71.339996,71.339996,1579100
2018-03-23,71.290001,71.540001,70.0,70.010002,70.010002,2029700
2018-03-26,70.980003,71.540001,70.07,71.279999,71.279999,1941300
2018-03-27,71.699997,71.919998,69.769997,70.279999,70.279999,1779600
2018-03-28,70.43,71.410004,70.059998,70.739998,70.739998,2524100
2018-03-29,71.25,71.900002,70.160004,71.309998,71.309998,1586000
2018-04-02,71.040001,71.550003,69.68,70.540001,70.540001,2350100
2018-04-03,70.639999,71.410004,70.139999,70.970001,70.970001,1920900
2018-04-04,70.300003,71.440002,69.800003,71.129997,71.129997,2663300
2018-04-05,71.68,71.919998,70.93,71.239998,71.239998,1462000
2018-04-06,70.559998,71.269997,69.669998,69.839996,69.839996,1434100
2018-04-09,70.099998,71.190002,70.019997,70.129997,70.129997,1424500
2018-04-10,70.860001,71.559998,70.699997,71.129997,71.129997,1691000
2018-04-11,70.550003,71.349998,70.440002,70.849998,70.849998,1167600
2018-04-12,71.110001,71.339996,70.730003,70.980003,70.980003,1259000
2018-04-13,71.160004,71.370003,70.599998,70.900002,70.900002,1304500
2018-04-16,71.489998,71.900002,71.150002,71.589996,71.589996,1091500
2018-04-17,72.160004,72.620003,71.800003,72.290001,72.290001,1724700
2018-04-18,72.470001,72.489998,71.839996,72.120003,72.120003,1150700
2018-04-19,71.949997,72.370003,71.529999,71.75,71.75,958200
2018-04-20,71.68,72.110001,71.0,71.339996,71.339996,1212100
2018-04-23,71.419998,71.739998,70.879997,71.089996,71.089996,805700
2018-04-24,71.519997,71.699997,70.449997,70.900002,70.900002,1625900
2018-04-25,70.809998,70.93,69.660004,70.160004,70.160004,1393800
2018-04-26,70.400002,71.720001,70.32,71.32,71.32,1345100
2018-04-27,71.120003,71.910004,70.970001,71.470001,71.470001,1547100
2018-04-30,71.510002,72.150002,70.82,70.860001,70.860001,2548400
2018-05-01,70.849998,71.830002,70.830002,71.629997,71.629997,2547600
2018-05-02,71.0,71.559998,68.860001,69.029999,69.029999,3623300
2018-05-03,68.660004,69.419998,68.43,68.989998,68.989998,2346800
2018-05-04,68.620003,69.970001,68.449997,69.720001,69.720001,2127300
2018-05-07,69.830002,70.519997,69.779999,70.410004,70.410004,1786800
2018-05-08,69.949997,71.199997,69.309998,70.410004,70.410004,2007600
2018-05-09,70.540001,71.800003,70.209999,71.489998,71.489998,1457300
2018-05-10,71.790001,72.550003,71.5,72.410004,72.410004,956100
2018-05-11,72.440002,72.889999,72.25,72.790001,72.790001,1518600
2018-05-14,72.720001,73.190002,72.309998,72.419998,72.419998,1205500
2018-05-15,72.050003,72.199997,71.580002,72.089996,72.089996,1473600
2018-05-16,72.260002,72.599998,72.010002,72.279999,72.279999,1278800
2018-05-17,72.260002,72.610001,71.900002,72.5,72.5,1511500
2018-05-18,72.739998,73.239998,72.5,72.980003,72.980003,1462000
2018-05-21,73.07,73.559998,73.0,73.25,73.25,1559500
2018-05-22,73.43,73.43,71.540001,71.660004,71.660004,2409300
2018-05-23,71.110001,71.870003,70.730003,71.870003,71.870003,1600900
2018-05-24,71.860001,72.07,71.25,71.68,71.68,1836500
2018-05-25,71.68,71.959999,71.610001,71.769997,71.769997,1003700
2018-05-29,71.339996,71.709999,70.779999,71.629997,71.629997,1920400
2018-05-30,71.949997,73.010002,71.589996,72.75,72.75,1675700
2018-05-31,72.709999,73.239998,72.480003,72.599998,72.599998,2077200
2018-06-01,73.010002,73.57,72.120003,73.330002,73.330002,1230500
2018-06-04,73.43,74.610001,73.339996,74.260002,74.260002,1194200
2018-06-05,74.279999,74.849998,74.160004,74.68,74.68,1943300
2018-06-06,74.900002,76.07,74.900002,76.059998,76.059998,2636500
2018-06-07,76.0,76.139999,74.540001,75.07,75.07,2462000
2018-06-08,75.110001,75.529999,74.75,75.470001,75.470001,1141500
2018-06-11,75.349998,75.5,75.010002,75.129997,75.129997,1188100
2018-06-12,75.050003,75.949997,74.720001,75.849998,75.849998,1487100
2018-06-13,75.809998,76.760002,75.599998,75.849998,75.849998,1920800
2018-06-14,76.169998,76.980003,75.93,76.43,76.43,2083400
2018-06-15,76.620003,76.690002,75.849998,76.489998,76.489998,3351100
2018-06-18,76.0,76.419998,75.480003,76.220001,76.220001,1462500
2018-06-19,75.809998,76.220001,75.550003,76.160004,76.160004,1496300
2018-06-20,76.360001,76.75,76.139999,76.209999,76.209999,1723900
2018-06-21,74.860001,76.379997,74.860001,75.779999,75.779999,1346800
2018-06-22,76.010002,76.300003,75.360001,75.57,75.57,2988000
2018-06-25,75.540001,75.550003,74.110001,74.379997,74.379997,1578100
2018-06-26,74.660004,74.779999,73.989998,74.18,74.18,1528200
2018-06-27,74.239998,74.589996,73.190002,73.260002,73.260002,1877600
2018-06-28,73.309998,74.050003,73.220001,73.93,73.93,1276300
2018-06-29,74.019997,74.629997,73.889999,74.089996,74.089996,1410400
2018-07-02,73.699997,74.760002,73.540001,74.739998,74.739998,1408800
2018-07-03,74.959999,75.099998,74.330002,74.419998,74.419998,597400
2018-07-05,74.720001,75.190002,74.010002,75.029999,75.029999,1238300
2018-07-06,75.220001,75.669998,74.949997,75.489998,75.489998,1282900
2018-07-09,75.5,76.279999,75.5,75.82,75.82,1228300
2018-07-10,76.099998,76.230003,75.580002,75.959999,75.959999,1617300
2018-07-11,75.779999,76.910004,75.68,76.459999,76.459999,1392700
2018-07-12,76.809998,77.57,76.809998,77.550003,77.550003,1365700
2018-07-13,77.459999,77.730003,77.18,77.449997,77.449997,1104000
2018-07-16,77.489998,77.769997,76.650002,76.870003,76.870003,979300
2018-07-17,76.43,77.349998,76.43,77.150002,77.150002,1582500
2018-07-18,77.239998,77.43,76.849998,77.239998,77.239998,1192700
2018-07-19,77.230003,77.559998,76.879997,77.43,77.43,983500
2018-07-20,77.279999,77.779999,76.629997,77.349998,77.349998,1500200
2018-07-23,77.050003,77.5,76.800003,77.389999,77.389999,1035100
2018-07-24,77.5,77.739998,76.660004,77.18,77.18,1682800
2018-07-25,77.349998,77.690002,77.089996,77.610001,77.610001,2042800
2018-07-26,77.790001,78.209999,77.089996,77.220001,77.220001,1597700
2018-07-27,77.339996,77.599998,75.830002,76.120003,76.120003,1088900
2018-07-30,75.910004,76.059998,74.339996,74.459999,74.459999,1586500
2018-07-31,75.059998,76.82,74.510002,75.480003,75.480003,2506900
2018-08-01,75.480003,76.540001,73.870003,74.739998,74.739998,2311100
2018-08-02,74.260002,75.260002,73.839996,75.190002,75.190002,2061100
2018-08-03,75.339996,76.300003,74.970001,76.25,76.25,1623600
2018-08-06,76.260002,76.959999,76.110001,76.900002,76.900002,1484900
2018-08-07,76.68,77.410004,76.529999,77.050003,77.050003,1569000
2018-08-08,77.18,77.82,77.0,77.580002,77.580002,1348400
2018-08-09,77.860001,78.93,77.629997,78.639999,78.639999,1896500
2018-08-10,78.300003,80.0,78.300003,79.239998,79.239998,2245100
2018-08-13,79.529999,79.959999,79.019997,79.269997,79.269997,2102300
2018-08-14,78.330002,79.57,78.25,79.029999,79.029999,2173900
2018-08-15,78.720001,79.089996,78.260002,78.690002,78.690002,1981100
2018-08-16,79.18,79.18,77.650002,78.919998,78.919998,1952200
2018-08-17,78.830002,79.629997,78.720001,79.440002,79.440002,1635200
2018-08-20,79.629997,79.910004,79.220001,79.589996,79.589996,936700
2018-08-21,79.690002,79.93,79.360001,79.440002,79.440002,1197100
2018-08-22,79.160004,79.919998,79.0,79.660004,79.660004,1776900
2018-08-23,79.599998,79.989998,79.43,79.650002,79.650002,1501300
2018-08-24,79.889999,80.330002,79.480003,80.029999,80.029999,1445200
2018-08-27,80.360001,80.449997,79.639999,79.709999,79.709999,1571000
2018-08-28,79.800003,79.949997,77.790001,78.440002,78.440002,3231400
2018-08-29,78.610001,79.739998,78.589996,79.639999,79.639999,1668100
2018-08-30,79.559998,79.800003,79.400002,79.559998,79.559998,1365400
2018-08-31,79.519997,80.160004,79.510002,80.07,80.07,1689200
2018-09-04,79.830002,80.120003,79.290001,79.980003,79.980003,1201500
2018-09-05,80.139999,80.379997,79.239998,79.709999,79.709999,1584800
2018-09-06,79.620003,80.699997,79.529999,80.370003,80.370003,1457400
2018-09-07,80.339996,80.550003,79.739998,79.919998,79.919998,1371100
2018-09-10,80.190002,80.57,79.989998,80.389999,80.389999,1456300
2018-09-11,80.400002,81.209999,80.230003,80.790001,80.790001,1348700
2018-09-12,80.720001,80.989998,80.389999,80.779999,80.779999,1111500
2018-09-13,81.120003,81.309998,80.860001,81.089996,81.089996,1558100
2018-09-14,81.190002,81.470001,80.870003,81.339996,81.339996,2015600
2018-09-17,81.739998,81.870003,80.029999,80.080002,80.080002,1461600
2018-09-18,80.050003,80.559998,79.779999,80.279999,80.279999,1221000
2018-09-19,80.470001,80.870003,79.279999,79.419998,79.419998,1662400
2018-09-20,79.559998,80.230003,79.339996,80.120003,80.120003,1784300
2018-09-21,80.730003,81.5,80.0,81.440002,81.440002,4347600
2018-09-24,80.699997,81.129997,80.540001,80.919998,80.919998,2001000
2018-09-25,81.199997,81.879997,81.160004,81.68,81.68,1646500
2018-09-26,81.949997,82.389999,81.419998,81.650002,81.650002,1699500
2018-09-27,81.75,82.050003,81.519997,81.629997,81.629997,1992500
2018-09-28,81.699997,82.410004,81.669998,82.379997,82.379997,1699900
2018-10-01,82.660004,82.790001,81.379997,81.529999,81.529999,1583300
2018-10-02,81.610001,82.239998,81.029999,81.849998,81.849998,1783100
2018-10-03,82.209999,82.379997,81.650002,81.68,81.68,1684000
2018-10-04,81.309998,81.449997,79.82,80.470001,80.470001,1751900
2018-10-05,80.650002,81.290001,80.489998,81.059998,81.059998,1521700
2018-10-08,81.0,81.360001,79.629997,80.610001,80.610001,1409000
2018-10-09,80.669998,81.5,80.290001,80.760002,80.760002,1229800
2018-10-10,80.419998,80.449997,76.910004,77.010002,77.010002,2456400
2018-10-11,77.339996,77.699997,75.739998,75.900002,75.900002,2732000
2018-10-12,76.589996,77.389999,76.129997,77.139999,77.139999,2117500
2018-10-15,76.849998,77.669998,76.279999,76.75,76.75,1455900
2018-10-16,77.550003,79.18,77.419998,78.860001,78.860001,1709500
2018-10-17,78.940002,79.220001,78.220001,79.059998,79.059998,1135100
2018-10-18,79.0,79.589996,78.110001,78.5,78.5,1586100
2018-10-19,78.489998,79.830002,78.400002,78.529999,78.529999,1923900
2018-10-22,78.889999,80.0,78.730003,79.400002,79.400002,1876500
2018-10-23,78.349998,79.989998,77.730003,79.360001,79.360001,2239700
