Date,Open,High,Low,Close,Adj Close,Volume
2017-03-17,211.660004,212.669998,209.570007,211.289993,210.798874,464400
2017-03-20,212.729996,218.75,211.690002,216.110001,215.607666,457300
2017-03-21,217.529999,218.649994,205.339996,205.699997,205.221863,622100
2017-03-22,205.770004,210.479996,203.360001,209.630005,209.142746,379200
2017-03-23,209.029999,211.610001,206.029999,208.179993,207.696106,560700
2017-03-24,208.179993,213.089996,208.179993,210.860001,210.369888,405800
2017-03-27,209.300003,213.190002,207.479996,211.570007,211.078232,297400
2017-03-28,212.570007,212.830002,211.080002,211.509995,211.018372,244200
2017-03-29,213.130005,216.699997,212.279999,216.289993,215.940384,370400
2017-03-30,217.059998,217.130005,211.600006,212.559998,212.216415,285600
2017-03-31,213.050003,213.520004,211.210007,211.470001,211.128174,316000
2017-04-03,210.779999,221.979996,210.779999,219.949997,219.594482,939500
2017-04-04,220.009995,221.720001,215.699997,215.919998,215.570984,431600
2017-04-05,216.350006,218.779999,214.940002,215.279999,214.932022,373500
2017-04-06,215.100006,218.960007,214.649994,217.720001,217.368088,410700
2017-04-07,217.529999,220.0,217.020004,219.100006,218.74585,315700
2017-04-10,220.009995,220.160004,217.559998,219.059998,218.705902,217900
2017-04-11,219.059998,220.309998,216.339996,219.779999,219.424744,264600
2017-04-12,219.919998,221.350006,215.660004,216.309998,215.960342,562800
2017-04-13,216.789993,217.570007,214.0,215.460007,215.11174,371500
2017-04-17,218.070007,220.520004,216.0,220.479996,220.123611,503600
2017-04-18,220.0,220.059998,217.210007,217.830002,217.477905,143800
2017-04-19,218.240005,220.5,217.389999,218.830002,218.476288,259000
2017-04-20,220.929993,226.210007,219.660004,223.410004,223.048889,301900
2017-04-21,223.899994,225.0,222.009995,223.820007,223.458237,231300
2017-04-24,225.589996,227.25,223.940002,225.899994,225.534851,233500
2017-04-25,227.029999,231.440002,225.809998,230.630005,230.257233,652600
2017-04-26,229.669998,230.490005,226.179993,228.279999,227.911011,380700
2017-04-27,230.809998,234.660004,229.660004,230.210007,229.837906,336000
2017-04-28,232.289993,232.289993,228.509995,228.910004,228.540009,200600
2017-05-01,230.589996,235.869995,229.089996,235.089996,234.709991,314800
2017-05-02,235.490005,237.550003,230.5,234.759995,234.380539,279400
2017-05-03,234.130005,237.0,230.210007,234.970001,234.590195,372300
2017-05-04,235.679993,241.330002,234.179993,236.509995,236.127716,545200
2017-05-05,256.48999,275.549988,254.25,275.160004,274.71524,1735800
2017-05-08,275.0,276.970001,273.029999,274.959991,274.515533,602700
2017-05-09,275.0,283.679993,273.5,281.769989,281.314514,550100
2017-05-10,284.589996,284.700012,278.170013,282.26001,281.803772,707300
2017-05-11,283.600006,284.950012,277.329987,280.869995,280.415985,1172700
2017-05-12,282.01001,292.339996,282.01001,287.279999,286.815643,527800
2017-05-15,289.790009,296.329987,288.5,296.23999,295.761139,574300
2017-05-16,290.600006,297.950012,287.070007,297.220001,296.739594,611900
2017-05-17,290.519989,293.0,277.850006,278.549988,278.099731,1026400
2017-05-18,250.720001,275.890015,248.199997,270.809998,270.372284,2765300
2017-05-19,277.059998,279.790009,271.160004,272.570007,272.129425,629600
2017-05-22,275.5,280.690002,273.649994,275.369995,274.924896,652000
2017-05-23,277.179993,282.23999,275.540009,281.799988,281.344513,480600
2017-05-24,282.799988,288.01001,279.589996,286.279999,285.817261,575300
2017-05-25,289.059998,295.5,286.029999,292.420013,291.947357,584200
2017-05-26,294.48999,295.230011,286.380005,286.950012,286.486206,488300
2017-05-30,288.0,288.440002,276.890015,279.980011,279.527435,778100
2017-05-31,281.640015,283.0,272.679993,275.109985,274.665314,999200
2017-06-01,277.01001,280.980011,272.109985,280.399994,279.946747,519900
2017-06-02,280.25,282.720001,277.5,280.369995,279.916809,342400
2017-06-05,277.429993,281.100006,276.100006,278.890015,278.439209,346200
2017-06-06,278.5,285.51001,277.790009,280.040009,279.587341,465200
2017-06-07,281.029999,287.410004,280.619995,285.25,284.78891,392700
2017-06-08,288.109985,289.649994,282.220001,288.119995,287.654297,454700
2017-06-09,289.48999,293.329987,268.429993,275.070007,274.625397,642000
2017-06-12,273.970001,274.910004,264.25,270.730011,270.292419,830100
2017-06-13,266.950012,275.640015,265.019989,273.0,272.558716,534400
2017-06-14,273.869995,274.970001,264.769989,265.0,264.571655,547400
2017-06-15,261.070007,264.100006,255.149994,263.299988,262.87439,939400
2017-06-16,263.049988,266.980011,260.910004,263.450012,263.0242,1543200
2017-06-19,268.350006,275.529999,267.910004,274.320007,273.876587,596500
2017-06-20,274.339996,275.640015,270.0,271.269989,270.831512,588700
2017-06-21,268.440002,277.399994,264.809998,276.98999,276.542267,563600
2017-06-22,277.359985,280.339996,273.140015,275.75,275.304291,577000
2017-06-23,271.279999,277.730011,268.589996,275.230011,274.785126,483600
2017-06-26,276.089996,278.690002,267.700012,268.0,267.566803,406200
2017-06-27,265.589996,265.589996,255.660004,255.929993,255.516312,739100
2017-06-28,260.0,263.230011,250.339996,262.309998,262.039581,917000
2017-06-29,259.850006,262.700012,247.479996,252.429993,252.169769,763900
2017-06-30,254.100006,254.479996,249.130005,250.880005,250.621384,475000
2017-07-03,254.029999,254.970001,248.529999,250.679993,250.42157,236600
2017-07-05,250.389999,253.830002,246.199997,248.979996,248.723312,789600
2017-07-06,246.009995,252.289993,245.5,251.100006,250.841141,613300
2017-07-07,252.240005,257.899994,252.179993,255.600006,255.336502,577100
2017-07-10,256.98999,261.470001,253.149994,259.820007,259.552185,597300
2017-07-11,258.570007,263.390015,256.459991,262.410004,262.139496,594400
2017-07-12,267.540009,274.690002,266.070007,274.350006,274.0672,805100
2017-07-13,273.399994,276.0,269.799988,271.540009,271.260071,728400
2017-07-14,273.410004,274.170013,268.589996,273.579987,273.297974,476000
2017-07-17,274.0,279.0,272.76001,276.119995,275.835327,787200
2017-07-18,275.0,281.100006,273.299988,280.23999,279.95108,463500
2017-07-19,280.0,281.480011,278.230011,280.559998,280.270752,518600
2017-07-20,281.089996,284.01001,279.329987,282.079987,281.789215,504000
2017-07-21,281.200012,282.100006,279.329987,280.26001,279.9711,403400
2017-07-24,280.970001,283.26001,280.399994,282.380005,282.088898,435400
2017-07-25,281.51001,282.5,275.899994,279.26001,278.972107,708500
2017-07-26,279.630005,286.029999,278.51001,286.019989,285.725128,693600
2017-07-27,287.0,290.98999,280.049988,286.640015,286.344513,1422400
2017-07-28,285.899994,290.790009,284.609985,288.869995,288.572205,742300
2017-07-31,291.440002,292.899994,286.369995,288.420013,288.122681,752100
2017-08-01,288.51001,290.73999,287.890015,288.880005,288.582214,781300
2017-08-02,293.690002,293.859985,281.390015,286.600006,286.304565,863700
2017-08-03,287.0,293.209991,286.769989,292.380005,292.078583,955500
2017-08-04,262.299988,272.089996,258.119995,260.470001,260.201508,4299500
2017-08-07,258.059998,265.5,252.850006,256.170013,255.90593,1543800
2017-08-08,256.170013,259.170013,251.050003,251.919998,251.660294,854100
2017-08-09,249.600006,252.149994,245.119995,251.520004,251.260712,1309600
2017-08-10,250.0,251.429993,232.169998,232.639999,232.400177,1908900
2017-08-11,234.169998,240.889999,232.630005,240.160004,239.912415,1296800
2017-08-14,243.199997,243.199997,234.550003,236.940002,236.69574,876400
2017-08-15,237.169998,237.929993,234.600006,236.070007,235.826645,579700
2017-08-16,238.889999,242.649994,236.710007,241.899994,241.650635,623700
2017-08-17,240.399994,242.070007,233.949997,234.190002,233.948578,802000
2017-08-18,234.089996,238.339996,232.720001,236.139999,235.896561,672800
2017-08-21,235.289993,242.639999,235.289993,241.949997,241.700577,733800
2017-08-22,241.960007,244.820007,241.75,243.289993,243.039185,756200
2017-08-23,242.0,244.789993,241.369995,243.539993,243.288925,325800
2017-08-24,244.570007,245.169998,240.639999,243.619995,243.368851,528800
2017-08-25,249.839996,249.949997,244.880005,246.410004,246.155991,667800
2017-08-28,246.669998,248.279999,241.669998,242.539993,242.289963,452500
2017-08-29,240.0,243.75,238.25,240.899994,240.651642,611800
2017-08-30,242.309998,247.130005,240.149994,246.75,246.495621,1344800
2017-08-31,248.990005,259.399994,247.289993,258.470001,258.203522,948300
2017-09-01,258.01001,258.730011,251.369995,251.910004,251.650314,513400
2017-09-05,252.600006,257.76001,251.509995,256.630005,256.365448,595800
2017-09-06,257.670013,259.350006,251.919998,257.880005,257.614166,465900
2017-09-07,258.920013,260.950012,256.160004,258.679993,258.4133,432000
2017-09-08,258.209991,262.25,258.209991,259.980011,259.712006,342500
2017-09-11,265.079987,286.660004,265.070007,285.26001,284.965942,1285000
2017-09-12,284.170013,295.679993,281.880005,290.790009,290.490234,1106100
2017-09-13,290.0,293.309998,287.570007,292.209991,291.908752,380600
2017-09-14,290.570007,292.440002,287.540009,287.920013,287.623199,465200
2017-09-15,287.51001,289.429993,281.279999,282.709991,282.418549,810300
2017-09-18,282.950012,290.970001,281.75,289.709991,289.411316,606000
2017-09-19,289.190002,290.25,285.0,289.970001,289.671082,463600
2017-09-20,289.329987,296.350006,287.059998,290.200012,289.900848,720500
2017-09-21,291.299988,291.850006,279.609985,281.869995,281.579407,581500
2017-09-22,280.070007,283.679993,279.269989,279.459991,279.171906,507300
2017-09-25,279.730011,279.820007,262.230011,270.220001,269.941406,1102900
2017-09-26,271.51001,273.660004,265.109985,269.269989,268.992401,546300
2017-09-27,270.079987,275.290009,266.839996,267.399994,267.124329,499400
2017-09-28,266.160004,268.73999,260.070007,261.98999,261.866791,585600
2017-09-29,263.600006,265.899994,257.839996,258.929993,258.808228,657200
2017-10-02,258.920013,266.980011,258.920013,263.649994,263.526031,612100
2017-10-03,262.570007,264.609985,256.269989,264.359985,264.235687,646000
2017-10-04,264.359985,270.970001,260.01001,263.809998,263.685944,679100
2017-10-05,265.679993,271.540009,263.829987,270.230011,270.102936,590900
2017-10-06,269.709991,272.709991,265.029999,268.820007,268.693604,427600
2017-10-09,268.820007,272.25,268.0,269.920013,269.793091,390000
2017-10-10,272.230011,276.049988,269.369995,273.640015,273.511353,651900
2017-10-11,274.149994,275.910004,272.059998,274.48999,274.360931,572900
2017-10-12,259.0,260.0,241.710007,246.259995,246.144196,3157100
2017-10-13,245.869995,251.179993,241.509995,244.899994,244.784836,1306300
2017-10-16,245.110001,248.899994,228.740005,233.0,232.890442,2235200
2017-10-17,232.169998,237.509995,230.869995,234.789993,234.679596,1097200
2017-10-18,240.059998,243.800003,237.220001,242.410004,242.296021,1233700
2017-10-19,241.910004,241.910004,233.199997,236.0,235.889023,859000
2017-10-20,237.0,237.649994,233.800003,235.729996,235.619156,782900
2017-10-23,227.559998,232.5,223.220001,226.350006,226.243576,1239100
2017-10-24,226.5,230.850006,222.100006,225.419998,225.313995,1099100
2017-10-25,224.449997,228.130005,217.059998,221.509995,221.405838,860900
2017-10-26,226.300003,230.0,222.740005,229.0,228.892319,1045000
2017-10-27,231.399994,238.820007,228.970001,236.050003,235.939011,872300
2017-10-30,232.020004,237.5,229.630005,234.5,234.38974,694500
2017-10-31,236.240005,240.929993,233.509995,240.309998,240.197006,436500
2017-11-01,242.5,243.889999,233.580002,239.020004,238.907608,688700
2017-11-02,240.479996,240.479996,234.669998,236.0,235.889023,1014900
2017-11-03,256.25,273.779999,251.970001,267.350006,267.224304,2935300
2017-11-06,265.630005,274.450012,263.059998,268.529999,268.403717,773400
2017-11-07,269.309998,269.350006,259.51001,265.630005,265.505096,608100
2017-11-08,264.01001,268.0,259.01001,260.100006,259.977692,564000
2017-11-09,253.979996,268.600006,250.830002,266.410004,266.284729,1246200
2017-11-10,264.600006,273.75,261.540009,270.869995,270.742615,839300
2017-11-13,265.230011,273.679993,262.73999,267.079987,266.954407,497500
2017-11-14,264.390015,267.070007,259.179993,262.48999,262.366577,383600
2017-11-15,260.299988,266.959991,258.059998,263.540009,263.416077,361100
2017-11-16,263.48999,267.880005,259.100006,262.480011,262.356598,705100
2017-11-17,265.170013,270.600006,259.119995,269.730011,269.60318,676400
2017-11-20,268.600006,271.980011,263.570007,265.839996,265.714996,508800
2017-11-21,266.5,270.359985,265.839996,268.76001,268.633636,371700
2017-11-22,267.73999,269.01001,263.429993,265.890015,265.764984,313900
2017-11-24,265.76001,272.600006,265.329987,271.380005,271.252411,243100
2017-11-27,272.380005,277.890015,271.019989,272.619995,272.491791,648600
2017-11-28,270.790009,272.160004,263.709991,269.839996,269.713104,498600
2017-11-29,269.730011,272.420013,266.209991,267.700012,267.574127,830100
2017-11-30,271.440002,276.480011,270.359985,275.140015,275.010651,865800
2017-12-01,273.540009,282.549988,270.5,272.910004,272.781677,727400
2017-12-04,275.0,281.350006,271.519989,271.730011,271.602234,864800
2017-12-05,272.799988,278.690002,269.769989,270.799988,270.672638,910700
2017-12-06,269.799988,274.390015,267.01001,272.209991,272.082001,573300
2017-12-07,271.459991,273.720001,268.899994,272.679993,272.551758,379900
2017-12-08,271.459991,280.640015,271.459991,276.450012,276.320007,444900
2017-12-11,276.049988,289.279999,276.0,288.799988,288.664185,887900
2017-12-12,286.429993,298.799988,285.140015,295.119995,294.981232,975400
2017-12-13,310.549988,321.540009,307.529999,318.940002,318.790039,1739200
2017-12-14,316.100006,329.0,314.609985,321.01001,320.85907,880000
2017-12-15,323.709991,323.709991,315.25,318.910004,318.76004,862000
2017-12-18,322.809998,329.059998,319.790009,326.119995,325.966644,555800
2017-12-19,326.029999,334.98999,322.570007,329.279999,329.125153,708700
2017-12-20,317.5,322.98999,311.040009,314.899994,314.751923,1297300
2017-12-21,314.279999,321.359985,314.279999,318.540009,318.390228,530300
2017-12-22,318.940002,320.279999,313.109985,314.829987,314.681946,450000
2017-12-26,314.350006,323.350006,313.399994,318.48999,318.34024,537700
2017-12-27,318.600006,320.790009,315.0,319.0,318.850006,581100
2017-12-28,319.399994,322.480011,314.109985,315.570007,315.570007,464900
2017-12-29,314.48999,318.209991,312.690002,314.660004,314.660004,416200
2018-01-02,317.48999,322.640015,316.269989,322.579987,322.579987,366900
2018-01-03,324.670013,329.970001,322.5,329.279999,329.279999,443500
2018-01-04,329.890015,332.940002,322.549988,325.880005,325.880005,389200
2018-01-05,329.200012,336.48999,328.600006,330.869995,330.869995,589000
2018-01-08,328.119995,341.470001,327.660004,340.790009,340.790009,491200
2018-01-09,343.290009,344.179993,336.179993,337.649994,337.649994,285800
2018-01-10,336.119995,339.980011,333.230011,339.549988,339.549988,658900
2018-01-11,341.109985,343.190002,336.670013,342.019989,342.019989,311200
2018-01-12,342.630005,344.519989,338.01001,342.470001,342.470001,305300
2018-01-16,345.940002,348.170013,339.070007,339.850006,339.850006,381600
2018-01-17,342.660004,345.899994,340.279999,340.450012,340.450012,405100
2018-01-18,340.450012,347.279999,338.410004,341.880005,341.880005,1036900
2018-01-19,340.940002,345.859985,340.0,345.309998,345.309998,337200
2018-01-22,355.5,355.660004,343.350006,352.269989,352.269989,491700
2018-01-23,354.079987,356.809998,353.140015,355.429993,355.429993,467400
2018-01-24,362.609985,363.76001,347.200012,355.600006,355.600006,523000
2018-01-25,359.0,360.519989,352.480011,360.059998,360.059998,536900
2018-01-26,365.119995,383.690002,365.119995,381.859985,381.859985,926900
2018-01-29,382.100006,395.670013,382.040009,390.269989,390.269989,1078100
2018-01-30,385.880005,387.019989,375.019989,386.369995,386.369995,659100
2018-01-31,386.149994,392.0,384.070007,387.100006,387.100006,361100
2018-02-01,385.75,387.679993,377.549988,378.76001,378.76001,402800
2018-02-02,377.040009,379.940002,367.0,368.390015,368.390015,590700
2018-02-05,363.100006,374.459991,351.899994,351.98999,351.98999,610800
2018-02-06,345.089996,358.350006,336.660004,350.459991,350.459991,1057000
2018-02-07,348.100006,357.970001,343.119995,343.549988,343.549988,726500
2018-02-08,346.709991,350.529999,337.619995,345.309998,345.309998,1017400
2018-02-09,348.679993,358.190002,320.200012,335.859985,335.859985,1575400
2018-02-12,339.070007,366.290009,339.070007,353.450012,353.450012,1121100
2018-02-13,352.619995,367.700012,351.440002,366.51001,366.51001,542600
2018-02-14,361.820007,378.75,361.820007,375.709991,375.709991,435900
2018-02-15,381.01001,383.26001,367.339996,379.049988,379.049988,536900
2018-02-16,377.209991,380.220001,369.679993,369.869995,369.869995,447300
2018-02-20,368.98999,376.200012,366.850006,375.779999,375.779999,523200
2018-02-21,380.0,383.559998,372.609985,373.339996,373.339996,462100
2018-02-22,376.0,379.950012,366.959991,369.5,369.5,755200
2018-02-23,359.890015,390.549988,356.089996,387.26001,387.26001,1939100
2018-02-26,388.660004,392.920013,381.019989,392.559998,392.559998,814600
2018-02-27,392.559998,397.880005,373.019989,375.440002,375.440002,1005700
2018-02-28,388.470001,399.339996,380.640015,387.970001,387.970001,975200
2018-03-01,388.690002,390.600006,378.920013,385.380005,385.380005,469900
2018-03-02,381.309998,389.179993,372.23999,388.959991,388.959991,560200
2018-03-05,387.609985,395.959991,382.980011,390.890015,390.890015,600000
2018-03-06,394.910004,411.709991,393.01001,410.25,410.25,812200
2018-03-07,408.26001,411.75,397.309998,407.880005,407.880005,565800
2018-03-08,391.600006,406.0,389.059998,397.320007,397.320007,950200
2018-03-09,401.619995,415.660004,400.0,413.940002,413.940002,497300
2018-03-12,414.809998,415.720001,401.179993,410.049988,410.049988,562100
2018-03-13,413.410004,417.910004,402.309998,406.410004,406.410004,477200
2018-03-14,406.73999,412.170013,402.809998,404.970001,404.970001,315600
2018-03-15,394.519989,397.779999,386.23999,387.109985,387.109985,667000
2018-03-16,389.040009,390.570007,373.350006,378.440002,378.440002,717300
2018-03-19,374.73999,383.950012,363.549988,366.51001,366.51001,1416100
2018-03-20,368.390015,371.5,355.51001,364.730011,364.730011,632000
2018-03-21,364.880005,366.130005,358.660004,361.850006,361.850006,440400
2018-03-22,356.119995,358.450012,344.48999,350.600006,350.600006,699100
2018-03-23,350.0,352.679993,340.01001,344.730011,344.730011,571700
2018-03-26,352.350006,354.390015,342.579987,353.399994,353.399994,476600
2018-03-27,356.019989,363.390015,348.910004,352.209991,352.209991,1360000
2018-03-28,351.480011,358.429993,335.130005,341.220001,341.220001,822400
2018-03-29,342.0,357.559998,338.26001,356.390015,356.390015,573700
2018-04-02,348.26001,355.089996,343.690002,347.200012,347.200012,536800
2018-04-03,351.309998,356.230011,338.640015,342.869995,342.869995,414800
2018-04-04,335.600006,357.119995,332.850006,355.480011,355.480011,530200
2018-04-05,357.649994,362.690002,350.51001,351.959991,351.959991,698000
2018-04-06,348.700012,353.0,340.0,342.540009,342.540009,371700
2018-04-09,345.0,351.420013,340.070007,342.670013,342.670013,362000
2018-04-10,349.640015,352.779999,341.480011,347.829987,347.829987,734000
2018-04-11,348.209991,348.209991,328.380005,328.700012,328.700012,1199600
2018-04-12,331.049988,335.98999,326.0,327.399994,327.399994,1001300
2018-04-13,330.119995,334.290009,326.51001,329.670013,329.670013,1001200
2018-04-16,331.279999,332.01001,321.809998,322.779999,322.779999,822000
2018-04-17,319.649994,338.540009,313.549988,337.540009,337.540009,992500
2018-04-18,339.339996,347.970001,333.51001,345.100006,345.100006,742800
2018-04-19,345.0,345.0,325.769989,330.0,330.0,1323800
2018-04-20,329.450012,332.410004,318.279999,324.48999,324.48999,745500
2018-04-23,325.170013,331.5,324.899994,330.459991,330.459991,540200
2018-04-24,331.559998,340.700012,326.220001,328.769989,328.769989,699900
2018-04-25,326.480011,338.200012,323.709991,336.130005,336.130005,883200
2018-04-26,339.380005,350.829987,337.190002,344.450012,344.450012,776400
2018-04-27,354.0,354.0,337.0,341.170013,341.170013,530400
2018-04-30,340.790009,346.149994,337.429993,339.609985,339.609985,297900
2018-05-01,339.390015,342.98999,335.25,339.459991,339.459991,310300
2018-05-02,337.529999,342.820007,332.279999,333.25,333.25,639100
2018-05-03,331.910004,336.029999,328.75,330.589996,330.589996,678100
2018-05-04,327.290009,331.339996,325.470001,329.970001,329.970001,847600
2018-05-07,332.690002,342.190002,327.019989,339.309998,339.309998,625000
2018-05-08,334.220001,338.160004,331.179993,333.440002,333.440002,396600
2018-05-09,336.320007,339.0,325.059998,325.309998,325.309998,1357100
2018-05-10,309.890015,335.98999,305.980011,316.630005,316.630005,1857500
2018-05-11,315.429993,321.290009,308.170013,309.01001,309.01001,835900
2018-05-14,310.630005,314.779999,296.679993,298.579987,298.579987,1020400
2018-05-15,294.200012,295.899994,284.369995,290.75,290.75,1201500
2018-05-16,289.559998,305.730011,285.070007,305.130005,305.130005,1383100
2018-05-17,303.029999,303.440002,296.390015,298.850006,298.850006,765500
2018-05-18,297.75,304.660004,292.23999,295.369995,295.369995,605500
2018-05-21,295.820007,298.829987,287.529999,290.600006,290.600006,493500
2018-05-22,292.480011,297.549988,290.029999,294.76001,294.76001,677300
2018-05-23,294.0,307.640015,292.700012,304.790009,304.790009,687300
2018-05-24,301.890015,316.480011,297.51001,314.929993,314.929993,1383400
2018-05-25,315.910004,319.540009,312.290009,314.700012,314.700012,1544000
2018-05-29,308.130005,308.26001,281.0,297.709991,297.709991,2464400
2018-05-30,298.350006,303.630005,293.350006,302.269989,302.269989,1076800
2018-05-31,300.390015,304.0,290.089996,290.829987,290.829987,1028000
2018-06-01,292.390015,299.140015,290.399994,296.660004,296.660004,558600
2018-06-04,297.279999,307.98999,297.279999,307.649994,307.649994,478800
2018-06-05,307.839996,313.109985,305.709991,307.019989,307.019989,634900
2018-06-06,306.98999,321.040009,306.049988,315.0,315.0,759000
2018-06-07,315.0,315.0,283.109985,288.850006,288.850006,1475700
2018-06-08,292.01001,292.980011,282.26001,288.799988,288.799988,1437400
2018-06-11,288.279999,308.410004,287.209991,297.730011,297.730011,1462400
2018-06-12,297.730011,306.48999,293.0,301.140015,301.140015,528700
2018-06-13,300.980011,303.579987,290.089996,291.0,291.0,858800
2018-06-14,294.149994,309.799988,292.339996,305.0,305.0,1849200
2018-06-15,307.350006,307.470001,295.100006,303.820007,303.820007,821300
2018-06-18,300.0,303.26001,290.5,294.579987,294.579987,993600
2018-06-19,288.0,298.420013,286.119995,295.26001,295.26001,648700
2018-06-20,298.380005,305.359985,295.089996,296.480011,296.480011,767500
2018-06-21,301.649994,301.649994,286.76001,287.369995,287.369995,595300
2018-06-22,292.480011,295.0,285.029999,290.859985,290.859985,481100
2018-06-25,287.480011,289.839996,281.790009,288.269989,288.269989,577200
2018-06-26,296.459991,305.869995,295.0,298.350006,298.350006,984800
2018-06-27,299.279999,302.980011,284.890015,285.350006,285.350006,691800
2018-06-28,285.350006,300.0,285.350006,296.799988,296.799988,675700
2018-06-29,297.589996,303.23999,296.48999,298.929993,298.929993,537600
2018-07-02,294.149994,299.48999,291.059998,295.700012,295.700012,591500
2018-07-03,298.920013,300.980011,294.540009,297.429993,297.429993,225200
2018-07-05,298.720001,305.519989,293.519989,304.459991,304.459991,429600
2018-07-06,306.309998,314.869995,304.0,312.910004,312.910004,503800
2018-07-09,314.160004,316.109985,302.149994,309.769989,309.769989,588600
2018-07-10,311.299988,312.0,305.269989,308.149994,308.149994,590800
2018-07-11,303.119995,306.600006,300.0,303.23999,303.23999,392200
2018-07-12,306.089996,321.609985,303.670013,318.049988,318.049988,715900
2018-07-13,318.0,329.149994,315.130005,327.679993,327.679993,932900
2018-07-16,328.76001,346.660004,326.26001,343.25,343.25,1031800
2018-07-17,339.0,362.73999,332.109985,359.799988,359.799988,1706000
2018-07-18,360.230011,377.660004,359.700012,369.350006,369.350006,2050700
2018-07-19,366.51001,375.450012,363.700012,374.609985,374.609985,948100
2018-07-20,372.929993,381.5,368.73999,373.459991,373.459991,774700
2018-07-23,373.799988,374.980011,357.25,363.290009,363.290009,961300
2018-07-24,366.790009,368.109985,350.329987,353.0,353.0,671700
2018-07-25,355.98999,366.559998,351.869995,364.98999,364.98999,504100
2018-07-26,355.609985,367.0,355.609985,363.730011,363.730011,397400
2018-07-27,365.630005,366.429993,350.220001,354.570007,354.570007,562500
2018-07-30,355.970001,356.619995,340.440002,343.25,343.25,787200
2018-07-31,342.690002,354.559998,339.519989,342.910004,342.910004,658400
2018-08-01,342.059998,353.26001,339.799988,346.140015,346.140015,580900
2018-08-02,343.089996,345.0,335.079987,339.269989,339.269989,661600
2018-08-03,340.890015,344.109985,336.5,343.880005,343.880005,381000
2018-08-06,342.820007,349.73999,340.399994,348.519989,348.519989,339900
2018-08-07,349.519989,351.51001,343.230011,347.420013,347.420013,893900
2018-08-08,348.070007,356.130005,343.01001,344.429993,344.429993,669000
2018-08-09,337.880005,394.920013,337.190002,384.390015,384.390015,2099000
2018-08-10,378.859985,384.970001,365.609985,372.350006,372.350006,986400
2018-08-13,371.950012,371.950012,357.089996,358.859985,358.859985,726100
2018-08-14,362.359985,365.609985,355.309998,363.51001,363.51001,267300
2018-08-15,355.0,357.48999,339.940002,344.790009,344.790009,1156900
2018-08-16,349.040009,351.0,333.609985,334.799988,334.799988,717000
2018-08-17,333.290009,334.660004,321.570007,324.200012,324.200012,859900
2018-08-20,323.829987,325.209991,315.25,319.75,319.75,863400
2018-08-21,319.0,335.660004,315.149994,328.450012,328.450012,1182900
2018-08-22,332.920013,345.980011,328.0,344.929993,344.929993,1663900
2018-08-23,342.5,355.0,341.859985,348.329987,348.329987,653900
2018-08-24,350.070007,373.119995,349.170013,367.540009,367.540009,1453200
2018-08-27,370.980011,377.570007,368.769989,374.850006,374.850006,658400
2018-08-28,374.950012,381.899994,372.279999,378.179993,378.179993,578500
2018-08-29,379.399994,381.01001,374.0,377.440002,377.440002,638000
2018-08-30,375.410004,375.410004,339.329987,340.149994,340.149994,1831500
2018-08-31,338.440002,343.369995,336.549988,342.410004,342.410004,883300
2018-09-04,340.0,345.600006,336.970001,342.269989,342.269989,708100
2018-09-05,339.910004,340.679993,323.01001,328.0,328.0,1269200
2018-09-06,328.970001,331.700012,320.309998,320.76001,320.76001,992900
2018-09-07,320.0,332.5,317.769989,326.5,326.5,554500
2018-09-10,327.720001,329.25,318.359985,319.429993,319.429993,426200
2018-09-11,317.309998,326.450012,315.970001,318.730011,318.730011,568100
2018-09-12,318.0,321.420013,310.790009,316.899994,316.899994,696300
2018-09-13,320.309998,332.829987,319.600006,320.670013,320.670013,532100
2018-09-14,321.609985,329.519989,318.25,325.040009,325.040009,745400
2018-09-17,323.929993,328.690002,317.109985,322.26001,322.26001,530900
2018-09-18,323.149994,331.98999,314.5,315.079987,315.079987,827900
2018-09-19,315.5,319.5,310.649994,315.809998,315.809998,799500
2018-09-20,318.880005,325.279999,316.690002,323.079987,323.079987,520600
2018-09-21,324.420013,330.109985,319.299988,319.679993,319.679993,643800
2018-09-24,317.0,334.149994,313.339996,331.380005,331.380005,1042500
2018-09-25,333.26001,333.890015,318.019989,319.619995,319.619995,800300
2018-09-26,320.730011,337.5,320.0,330.75,330.75,949700
2018-09-27,333.309998,346.100006,325.089996,340.079987,340.079987,1018500
2018-09-28,337.73999,344.649994,336.529999,340.470001,340.470001,487300
2018-10-01,343.839996,353.109985,331.73999,332.48999,332.48999,875200
2018-10-02,334.589996,354.48999,332.820007,353.899994,353.899994,1053700
2018-10-03,356.559998,362.329987,350.26001,354.100006,354.100006,716700
2018-10-04,351.75,352.0,332.160004,339.459991,339.459991,595700
2018-10-05,340.619995,349.950012,330.290009,335.640015,335.640015,635300
2018-10-08,348.940002,351.410004,327.51001,339.5,339.5,1110100
2018-10-09,337.470001,341.5,333.869995,340.059998,340.059998,495600
2018-10-10,336.390015,338.709991,314.529999,319.070007,319.070007,835200
2018-10-11,314.720001,320.75,298.070007,304.859985,304.859985,945000
2018-10-12,311.940002,314.209991,295.399994,303.420013,303.420013,1350700
2018-10-15,303.279999,303.279999,291.51001,294.75,294.75,1291400
2018-10-16,297.200012,309.299988,296.01001,308.600006,308.600006,1242200
2018-10-17,307.910004,319.029999,304.690002,313.369995,313.369995,536900
2018-10-18,313.179993,317.25,297.0,298.76001,298.76001,499100
