Date,Open,High,Low,Close,Adj Close,Volume
2017-03-15,393.640015,399.720001,391.829987,397.799988,397.799988,808200
2017-03-16,397.459991,399.0,389.290009,392.589996,392.589996,770900
2017-03-17,380.049988,386.690002,370.679993,380.290009,380.290009,2839500
2017-03-20,380.829987,385.709991,377.720001,382.019989,382.019989,576900
2017-03-21,382.890015,383.089996,370.23999,370.980011,370.980011,1224600
2017-03-22,373.119995,374.73999,366.130005,369.140015,369.140015,684600
2017-03-23,369.190002,370.730011,364.440002,365.019989,365.019989,677100
2017-03-24,367.920013,374.850006,366.720001,373.0,373.0,881400
2017-03-27,371.690002,384.959991,371.040009,383.679993,383.679993,1385900
2017-03-28,383.470001,388.820007,376.220001,382.549988,382.549988,1651300
2017-03-29,382.459991,401.209991,382.059998,394.140015,394.140015,1945500
2017-03-30,394.890015,397.209991,385.820007,386.179993,386.179993,966300
2017-03-31,385.75,390.0,382.600006,387.51001,387.51001,570300
2017-04-03,388.0,392.75,382.26001,383.190002,383.190002,994400
2017-04-04,383.940002,386.059998,379.279999,382.920013,382.920013,681100
2017-04-05,382.929993,384.51001,375.720001,377.359985,377.359985,772200
2017-04-06,379.0,381.980011,376.359985,379.480011,379.480011,1119600
2017-04-07,379.600006,381.359985,375.609985,380.549988,380.549988,741700
2017-04-10,380.01001,382.890015,372.829987,373.26001,373.26001,896500
2017-04-11,372.5,373.890015,363.98999,367.070007,367.070007,850900
2017-04-12,367.0,372.600006,364.230011,366.329987,366.329987,661000
2017-04-13,367.609985,373.869995,366.5,370.369995,370.369995,699800
2017-04-17,373.0,374.359985,369.109985,373.450012,373.450012,573800
2017-04-18,371.040009,374.720001,363.390015,366.059998,366.059998,520000
2017-04-19,368.119995,371.309998,366.519989,370.959991,370.959991,501300
2017-04-20,371.920013,377.480011,368.049988,376.399994,376.399994,767900
2017-04-21,376.399994,379.200012,368.809998,370.119995,370.119995,639700
2017-04-24,373.829987,374.940002,369.049988,371.929993,371.929993,715000
2017-04-25,373.089996,376.23999,370.0,372.320007,372.320007,711700
2017-04-26,372.119995,375.399994,369.470001,371.390015,371.390015,516400
2017-04-27,370.899994,371.709991,360.0,366.619995,366.619995,1981500
2017-04-28,368.51001,393.5,368.299988,388.48999,388.48999,2179400
2017-05-01,388.799988,399.980011,388.220001,396.170013,396.170013,1246900
2017-05-02,396.649994,402.98999,392.700012,402.040009,402.040009,884400
2017-05-03,402.0,408.119995,400.390015,407.029999,407.029999,1265500
2017-05-04,410.190002,437.320007,410.190002,434.309998,434.309998,2320300
2017-05-05,434.790009,438.470001,426.399994,429.0,429.0,1060600
2017-05-08,427.76001,436.470001,421.880005,423.380005,423.380005,864500
2017-05-09,422.829987,428.720001,421.549988,427.179993,427.179993,566400
2017-05-10,427.130005,431.73999,422.950012,431.570007,431.570007,518900
2017-05-11,429.790009,441.709991,428.850006,440.429993,440.429993,895600
2017-05-12,441.540009,452.880005,438.589996,442.049988,442.049988,1213700
2017-05-15,440.380005,450.779999,439.609985,450.410004,450.410004,772100
2017-05-16,451.790009,456.73999,445.799988,454.75,454.75,943100
2017-05-17,451.290009,458.579987,445.299988,446.720001,446.720001,749400
2017-05-18,448.0,462.959991,446.049988,457.329987,457.329987,1107600
2017-05-19,456.059998,458.48999,448.0,450.01001,450.01001,996000
2017-05-22,448.480011,464.399994,448.390015,460.98999,460.98999,782200
2017-05-23,462.0,464.25,458.790009,461.369995,461.369995,573900
2017-05-24,461.369995,461.940002,452.109985,458.23999,458.23999,461300
2017-05-25,460.040009,460.040009,455.019989,455.700012,455.700012,671600
2017-05-26,456.700012,459.25,453.350006,455.170013,455.170013,475400
2017-05-30,455.130005,458.480011,448.079987,448.670013,448.670013,865700
2017-05-31,450.320007,459.299988,448.089996,459.059998,459.059998,1313800
2017-06-01,460.0,470.429993,459.529999,466.019989,466.019989,1204600
2017-06-02,466.700012,484.98999,465.329987,480.429993,480.429993,1717600
2017-06-05,483.5,489.0,476.970001,480.26001,480.26001,912800
2017-06-06,479.299988,482.299988,473.440002,477.730011,477.730011,729400
2017-06-07,479.0,483.059998,476.089996,482.0,482.0,843900
2017-06-08,481.559998,486.809998,478.160004,485.899994,485.899994,595200
2017-06-09,482.549988,487.519989,473.26001,475.790009,475.790009,1027200
2017-06-12,475.220001,477.5,466.910004,476.230011,476.230011,884600
2017-06-13,474.380005,476.5,471.630005,473.670013,473.670013,503700
2017-06-14,475.350006,481.859985,469.269989,476.839996,476.839996,662500
2017-06-15,474.369995,475.799988,461.579987,469.5,469.5,796800
2017-06-16,468.190002,470.279999,453.540009,459.910004,459.910004,1658600
2017-06-19,462.959991,474.730011,456.570007,471.670013,471.670013,807600
2017-06-20,477.920013,504.890015,474.619995,495.329987,495.329987,2134900
2017-06-21,496.51001,525.0,495.040009,522.02002,522.02002,1743100
2017-06-22,525.0,543.549988,521.5,526.530029,526.530029,1843100
2017-06-23,511.790009,519.650024,500.25,517.330017,517.330017,1885500
2017-06-26,513.0,521.51001,506.700012,515.909973,515.909973,1172500
2017-06-27,517.549988,529.98999,500.73999,502.119995,502.119995,1447300
2017-06-28,506.51001,518.0,500.75,513.190002,513.190002,935100
2017-06-29,510.440002,512.640015,499.079987,509.929993,509.929993,922100
2017-06-30,507.459991,508.0,490.890015,491.140015,491.140015,1267500
2017-07-03,494.200012,498.549988,484.279999,487.730011,487.730011,603500
2017-07-05,490.079987,499.359985,489.559998,497.0,497.0,823000
2017-07-06,491.76001,496.350006,482.51001,490.190002,490.190002,898600
2017-07-07,497.51001,506.390015,493.440002,496.5,496.5,729100
2017-07-10,497.609985,500.73999,489.329987,499.910004,499.910004,888400
2017-07-11,498.519989,502.0,489.200012,492.0,492.0,829100
2017-07-12,496.200012,499.320007,489.089996,496.98999,496.98999,576500
2017-07-13,496.019989,509.959991,492.179993,505.049988,505.049988,790000
2017-07-14,507.399994,509.579987,498.649994,504.899994,504.899994,608100
2017-07-17,508.279999,509.880005,496.76001,498.109985,498.109985,620000
2017-07-18,497.640015,499.980011,494.369995,497.630005,497.630005,450700
2017-07-19,504.98999,509.140015,501.100006,506.790009,506.790009,850800
2017-07-20,510.470001,524.890015,509.920013,521.130005,521.130005,772200
2017-07-21,518.460022,522.0,513.400024,515.919983,515.919983,617700
2017-07-24,516.940002,521.77002,510.700012,521.219971,521.219971,474400
2017-07-25,523.969971,526.119995,510.73999,513.450012,513.450012,596300
2017-07-26,513.77002,518.570007,510.0,515.630005,515.630005,369500
2017-07-27,515.77002,517.440002,503.980011,508.410004,508.410004,958100
2017-07-28,507.01001,513.419983,499.040009,508.709991,508.709991,620100
2017-07-31,489.670013,499.140015,487.130005,491.619995,491.619995,1009000
2017-08-01,486.600006,490.170013,471.26001,472.0,472.0,1282100
2017-08-02,470.779999,477.51001,468.309998,476.820007,476.820007,958200
2017-08-03,498.100006,498.5,463.299988,467.109985,467.109985,1208800
2017-08-04,469.320007,473.339996,466.660004,468.76001,468.76001,771200
2017-08-07,468.709991,471.76001,462.209991,470.100006,470.100006,499100
2017-08-08,469.179993,475.25,467.350006,469.679993,469.679993,484700
2017-08-09,469.959991,478.98999,465.519989,474.089996,474.089996,980000
2017-08-10,470.480011,472.459991,459.140015,460.079987,460.079987,573700
2017-08-11,462.350006,467.859985,459.230011,466.589996,466.589996,496000
2017-08-14,469.970001,476.799988,466.98999,474.540009,474.540009,537400
2017-08-15,473.869995,475.01001,470.48999,472.570007,472.570007,378500
2017-08-16,475.579987,475.579987,467.23999,468.540009,468.540009,383300
2017-08-17,469.820007,470.040009,461.769989,464.019989,464.019989,711600
2017-08-18,461.899994,470.859985,460.559998,467.980011,467.980011,549500
2017-08-21,467.75,472.48999,467.429993,469.73999,469.73999,510700
2017-08-22,470.0,483.0,469.200012,478.649994,478.649994,503600
2017-08-23,475.0,480.859985,472.320007,477.149994,477.149994,410600
2017-08-24,477.269989,488.820007,474.339996,485.26001,485.26001,539000
2017-08-25,485.25,487.769989,477.380005,477.799988,477.799988,531000
2017-08-28,483.920013,486.350006,477.779999,479.220001,479.220001,831200
2017-08-29,476.880005,481.350006,473.369995,479.029999,479.029999,546200
2017-08-30,480.51001,495.850006,477.970001,487.119995,487.119995,729100
2017-08-31,488.399994,502.420013,484.0,496.899994,496.899994,871800
2017-09-01,498.23999,505.48999,497.089996,504.0,504.0,699900
2017-09-05,499.809998,503.540009,489.369995,494.359985,494.359985,657700
2017-09-06,499.690002,503.329987,492.869995,500.220001,500.220001,441600
2017-09-07,489.0,489.0,467.0,471.920013,471.920013,1554400
2017-09-08,473.0,479.029999,470.0,471.48999,471.48999,760800
2017-09-11,451.079987,454.98999,441.519989,445.109985,445.109985,1984700
2017-09-12,448.119995,448.119995,440.0,444.480011,444.480011,880600
2017-09-13,445.0,445.0,433.160004,437.73999,437.73999,1062800
2017-09-14,436.679993,443.299988,429.309998,441.26001,441.26001,987700
2017-09-15,442.040009,442.160004,432.429993,433.450012,433.450012,1002400
2017-09-18,433.480011,439.029999,430.049988,434.640015,434.640015,672300
2017-09-19,433.26001,434.640015,426.470001,431.380005,431.380005,699300
2017-09-20,431.640015,438.440002,429.549988,438.170013,438.170013,692600
2017-09-21,435.0,438.769989,429.470001,433.450012,433.450012,556900
2017-09-22,431.119995,433.769989,427.040009,432.720001,432.720001,626300
2017-09-25,431.98999,442.899994,431.640015,438.149994,438.149994,834100
2017-09-26,440.399994,442.799988,433.320007,434.970001,434.970001,453400
2017-09-27,435.640015,437.609985,432.5,435.429993,435.429993,499800
2017-09-28,433.290009,439.040009,433.290009,435.109985,435.109985,456600
2017-09-29,435.279999,450.230011,435.279999,447.119995,447.119995,909600
2017-10-02,448.309998,465.0,445.410004,462.23999,462.23999,1175800
2017-10-03,463.040009,463.040009,451.26001,455.630005,455.630005,596700
2017-10-04,454.100006,458.920013,450.109985,456.049988,456.049988,610700
2017-10-05,455.950012,477.0,451.100006,463.399994,463.399994,1421300
2017-10-06,463.390015,471.0,461.910004,469.950012,469.950012,986000
2017-10-09,472.51001,473.859985,466.700012,469.559998,469.559998,482800
2017-10-10,469.559998,472.309998,460.660004,461.130005,461.130005,655700
2017-10-11,459.799988,460.850006,448.709991,452.970001,452.970001,1197800
2017-10-12,454.0,454.519989,444.200012,447.149994,447.149994,704800
2017-10-13,448.5,449.73999,441.040009,442.959991,442.959991,718100
2017-10-16,444.0,453.549988,443.109985,445.679993,445.679993,508700
2017-10-17,444.410004,448.570007,442.01001,442.559998,442.559998,644300
2017-10-18,443.200012,444.98999,435.549988,439.369995,439.369995,547600
2017-10-19,439.589996,443.0,438.0,440.940002,440.940002,639300
2017-10-20,430.170013,435.160004,427.0,432.980011,432.980011,990100
2017-10-23,433.279999,437.899994,430.049988,432.76001,432.76001,778600
2017-10-24,435.519989,436.75,425.609985,426.51001,426.51001,701900
2017-10-25,424.529999,429.730011,420.519989,421.929993,421.929993,982200
2017-10-26,416.700012,420.609985,412.48999,416.040009,416.040009,852200
2017-10-27,413.290009,416.040009,406.519989,409.220001,409.220001,1111600
2017-10-30,407.529999,417.220001,405.0,406.519989,406.519989,812000
2017-10-31,407.399994,409.950012,400.190002,402.619995,402.619995,1051200
2017-11-01,403.809998,405.5,394.559998,397.0,397.0,1161000
2017-11-02,400.0,402.98999,395.450012,397.450012,397.450012,1453300
2017-11-03,400.019989,408.549988,400.019989,408.410004,408.410004,896600
2017-11-06,410.01001,416.890015,406.5,406.630005,406.630005,833500
2017-11-07,407.26001,411.670013,401.76001,404.390015,404.390015,786000
2017-11-08,418.01001,432.5,405.0,415.170013,415.170013,1310100
2017-11-09,409.440002,414.019989,396.529999,406.209991,406.209991,941900
2017-11-10,405.450012,405.75,398.369995,404.540009,404.540009,770800
2017-11-13,398.26001,402.130005,391.209991,393.619995,393.619995,1416700
2017-11-14,392.75,395.589996,383.829987,384.799988,384.799988,1109600
2017-11-15,384.869995,389.029999,383.809998,386.299988,386.299988,753800
2017-11-16,386.98999,395.660004,381.640015,394.690002,394.690002,674200
2017-11-17,393.079987,396.359985,390.519989,391.589996,391.589996,669100
2017-11-20,391.73999,393.320007,383.420013,385.220001,385.220001,845700
2017-11-21,385.0,388.220001,383.299988,384.440002,384.440002,784700
2017-11-22,384.549988,388.390015,384.5,387.540009,387.540009,367400
2017-11-24,388.399994,392.98999,384.25,384.850006,384.850006,250500
2017-11-27,379.0,384.0,372.73999,374.529999,374.529999,1194500
2017-11-28,370.779999,371.76001,361.160004,366.0,366.0,1532000
2017-11-29,369.600006,371.390015,353.140015,358.630005,358.630005,2652300
2017-11-30,358.570007,362.5,354.730011,361.859985,361.859985,1292700
2017-12-01,356.369995,377.399994,355.029999,373.470001,373.470001,1819500
2017-12-04,375.5,382.519989,372.059998,378.369995,378.369995,1075100
2017-12-05,378.609985,385.640015,371.51001,372.339996,372.339996,792500
2017-12-06,370.380005,376.980011,366.660004,375.130005,375.130005,740900
2017-12-07,375.809998,379.089996,371.390015,373.609985,373.609985,513400
2017-12-08,375.519989,384.070007,373.0,380.779999,380.779999,663900
2017-12-11,383.369995,387.5,379.089996,381.320007,381.320007,518000
2017-12-12,380.649994,382.470001,375.5,381.720001,381.720001,456400
2017-12-13,382.049988,389.820007,380.339996,386.670013,386.670013,570600
2017-12-14,388.059998,388.809998,380.75,383.119995,383.119995,424500
2017-12-15,387.190002,389.589996,382.0,388.950012,388.950012,1271200
2017-12-18,390.910004,390.910004,382.899994,383.390015,383.390015,623700
2017-12-19,382.619995,390.420013,381.480011,385.720001,385.720001,579200
2017-12-20,385.350006,387.839996,381.179993,382.890015,382.890015,516500
2017-12-21,381.850006,390.549988,381.179993,384.140015,384.140015,508800
2017-12-22,383.5,385.269989,377.079987,381.0,381.0,412800
2017-12-26,381.179993,388.0,379.290009,387.429993,387.429993,454500
2017-12-27,387.950012,389.309998,382.869995,384.089996,384.089996,409400
2017-12-28,385.269989,387.119995,378.899994,382.820007,382.820007,354900
2017-12-29,381.869995,382.649994,375.0,375.959991,375.959991,624100
2018-01-02,379.480011,384.809998,377.109985,382.600006,382.600006,621800
2018-01-03,383.140015,396.779999,381.140015,393.779999,393.779999,721300
2018-01-04,394.5,394.950012,382.399994,382.950012,382.950012,650100
2018-01-05,385.850006,388.790009,381.950012,385.100006,385.100006,461100
2018-01-08,384.399994,387.329987,371.26001,372.519989,372.519989,1117800
2018-01-09,372.609985,378.579987,368.119995,368.649994,368.649994,1207600
2018-01-10,368.649994,371.420013,365.600006,366.459991,366.459991,805800
2018-01-11,367.0,370.089996,363.0,368.26001,368.26001,627700
2018-01-12,369.450012,370.01001,366.730011,366.959991,366.959991,830700
2018-01-16,368.920013,374.809998,367.350006,370.209991,370.209991,1003400
2018-01-17,373.859985,378.700012,370.279999,374.070007,374.070007,738900
2018-01-18,374.209991,374.709991,369.029999,371.279999,371.279999,596400
2018-01-19,372.170013,376.470001,370.959991,371.529999,371.529999,665000
2018-01-22,374.440002,376.01001,370.619995,375.859985,375.859985,760100
2018-01-23,374.470001,383.950012,373.269989,381.709991,381.709991,842200
2018-01-24,383.100006,387.709991,380.0,383.320007,383.320007,712900
2018-01-25,386.399994,396.220001,382.040009,391.839996,391.839996,869800
2018-01-26,392.899994,393.149994,371.970001,374.359985,374.359985,1429600
2018-01-29,373.5,385.709991,371.51001,382.880005,382.880005,1095200
2018-01-30,382.799988,384.220001,375.0,379.769989,379.769989,603700
2018-01-31,379.160004,379.170013,366.179993,366.649994,366.649994,848700
2018-02-01,366.690002,370.98999,345.01001,345.790009,345.790009,2403100
2018-02-02,345.170013,353.970001,340.649994,347.859985,347.859985,1546600
2018-02-05,346.329987,350.799988,331.670013,331.980011,331.980011,1297000
2018-02-06,328.440002,339.100006,319.5,338.799988,338.799988,2005600
2018-02-07,338.799988,343.380005,331.089996,334.609985,334.609985,1022600
2018-02-08,342.029999,352.5,322.019989,322.619995,322.619995,1634600
2018-02-09,327.209991,339.600006,314.98999,336.380005,336.380005,2088300
2018-02-12,339.679993,350.98999,334.869995,342.670013,342.670013,1398200
2018-02-13,340.839996,340.839996,322.690002,324.570007,324.570007,1557300
2018-02-14,321.339996,330.839996,313.529999,330.690002,330.690002,1981400
2018-02-15,331.910004,336.040009,327.51001,333.179993,333.179993,834400
2018-02-16,334.0,341.079987,328.950012,332.149994,332.149994,1175400
2018-02-20,331.0,332.410004,322.100006,323.040009,323.040009,844000
2018-02-21,320.549988,324.660004,316.170013,317.51001,317.51001,946800
2018-02-22,317.429993,321.660004,315.299988,315.820007,315.820007,841600
2018-02-23,318.059998,323.899994,315.149994,323.859985,323.859985,688700
2018-02-26,324.350006,326.160004,320.600006,324.890015,324.890015,552300
2018-02-27,324.959991,327.869995,318.5,320.970001,320.970001,935100
2018-02-28,321.130005,324.209991,318.959991,320.440002,320.440002,840300
2018-03-01,320.350006,327.380005,320.230011,321.779999,321.779999,923300
2018-03-02,321.940002,333.130005,321.5,330.470001,330.470001,909500
2018-03-05,327.970001,334.149994,327.970001,333.910004,333.910004,746200
2018-03-06,335.0,337.0,328.200012,333.480011,333.480011,716700
2018-03-07,330.329987,335.040009,328.279999,334.410004,334.410004,599300
2018-03-08,334.579987,341.170013,332.839996,340.779999,340.779999,836100
2018-03-09,343.579987,344.790009,339.480011,341.700012,341.700012,759700
2018-03-12,346.0,346.730011,337.420013,344.549988,344.549988,1234400
2018-03-13,344.429993,346.640015,335.420013,337.75,337.75,851500
2018-03-14,339.709991,342.619995,338.160004,341.420013,341.420013,577800
2018-03-15,341.559998,341.970001,334.290009,334.929993,334.929993,569600
2018-03-16,336.549988,345.850006,333.950012,343.299988,343.299988,1348900
2018-03-19,343.0,352.589996,335.630005,339.079987,339.079987,924000
2018-03-20,338.480011,339.980011,330.690002,333.859985,333.859985,690000
2018-03-21,334.089996,337.609985,333.160004,334.869995,334.869995,431300
2018-03-22,331.160004,336.0,327.51001,327.690002,327.690002,608400
2018-03-23,327.519989,332.320007,321.200012,321.290009,321.290009,693300
2018-03-26,325.579987,331.0,317.709991,330.709991,330.709991,733600
2018-03-27,332.649994,335.700012,326.940002,329.23999,329.23999,996300
2018-03-28,329.799988,340.399994,328.5,338.480011,338.480011,1037400
2018-03-29,340.820007,346.869995,338.320007,344.359985,344.359985,1032800
2018-04-02,342.450012,345.48999,324.769989,330.559998,330.559998,1317100
2018-04-03,330.820007,332.619995,320.709991,332.200012,332.200012,815400
2018-04-04,326.649994,339.100006,321.609985,337.350006,337.350006,857500
2018-04-05,339.859985,340.369995,325.480011,328.589996,328.589996,848500
2018-04-06,324.109985,326.5,316.570007,319.609985,319.609985,1010200
2018-04-09,318.649994,324.290009,315.369995,319.700012,319.700012,681300
2018-04-10,322.559998,328.880005,321.390015,328.040009,328.040009,554000
2018-04-11,326.070007,328.549988,322.279999,322.779999,322.779999,688000
2018-04-12,323.98999,327.279999,323.0,325.079987,325.079987,575200
2018-04-13,326.859985,328.589996,319.26001,321.559998,321.559998,846100
2018-04-16,324.399994,324.399994,317.630005,318.200012,318.200012,816400
2018-04-17,319.649994,324.76001,318.980011,322.630005,322.630005,874500
2018-04-18,323.399994,323.910004,320.75,321.390015,321.390015,405800
2018-04-19,320.51001,322.690002,315.369995,315.829987,315.829987,546100
2018-04-20,316.309998,318.190002,311.339996,314.25,314.25,688700
2018-04-23,316.029999,318.480011,313.809998,316.01001,316.01001,605800
2018-04-24,317.98999,318.519989,310.51001,312.0,312.0,752300
2018-04-25,312.0,321.230011,311.040009,316.170013,316.170013,704400
2018-04-26,318.079987,327.160004,316.23999,323.970001,323.970001,803000
2018-04-27,317.0,317.98999,299.559998,313.049988,313.049988,2085600
2018-04-30,311.0,311.0,298.190002,303.679993,303.679993,1568900
2018-05-01,302.929993,303.559998,294.109985,301.220001,301.220001,1195300
2018-05-02,299.920013,303.549988,295.75,296.140015,296.140015,1036000
2018-05-03,297.600006,307.720001,288.160004,292.410004,292.410004,1259500
2018-05-04,290.160004,292.910004,287.549988,291.25,291.25,1398700
2018-05-07,293.529999,294.5,286.320007,288.540009,288.540009,1037300
2018-05-08,290.5,292.0,284.040009,285.859985,285.859985,758800
2018-05-09,285.0,288.609985,281.890015,284.600006,284.600006,764400
2018-05-10,285.01001,289.980011,282.589996,288.899994,288.899994,720400
2018-05-11,290.440002,314.839996,290.440002,306.940002,306.940002,2944500
2018-05-14,307.0,310.950012,302.0,309.540009,309.540009,1258000
2018-05-15,306.420013,306.959991,299.619995,300.450012,300.450012,819900
2018-05-16,300.630005,306.459991,297.470001,303.209991,303.209991,667900
2018-05-17,302.570007,308.5,300.399994,308.0,308.0,1229100
2018-05-18,307.850006,307.850006,300.0,301.809998,301.809998,938300
2018-05-21,303.75,304.309998,294.179993,296.600006,296.600006,766700
2018-05-22,297.880005,299.709991,293.529999,294.679993,294.679993,441900
2018-05-23,292.290009,296.26001,291.100006,295.309998,295.309998,568700
2018-05-24,295.579987,296.920013,293.350006,294.609985,294.609985,585400
2018-05-25,294.119995,295.570007,292.5,293.73999,293.73999,637400
2018-05-29,291.790009,298.0,291.690002,296.5,296.5,737500
2018-05-30,297.049988,301.709991,294.019989,300.890015,300.890015,775700
2018-05-31,301.369995,304.869995,297.640015,300.320007,300.320007,670800
2018-06-01,301.339996,311.359985,297.779999,306.880005,306.880005,1012700
2018-06-04,307.640015,314.790009,304.959991,312.089996,312.089996,1153400
2018-06-05,310.140015,315.380005,306.48999,311.850006,311.850006,714000
2018-06-06,312.890015,315.679993,312.01001,315.130005,315.130005,630000
2018-06-07,315.529999,317.25,305.279999,308.720001,308.720001,829700
2018-06-08,308.220001,310.619995,303.519989,308.100006,308.100006,644300
2018-06-11,308.0,313.929993,306.130005,311.950012,311.950012,535500
2018-06-12,311.709991,312.420013,308.839996,309.529999,309.529999,353600
2018-06-13,310.119995,313.670013,307.630005,308.279999,308.279999,465200
2018-06-14,309.940002,317.820007,307.579987,315.670013,315.670013,606900
2018-06-15,316.899994,320.690002,310.359985,315.299988,315.299988,1034200
2018-06-18,312.26001,316.26001,309.709991,315.609985,315.609985,613900
2018-06-19,314.630005,327.559998,312.410004,327.070007,327.070007,1096400
2018-06-20,327.660004,338.480011,327.660004,336.929993,336.929993,1300000
2018-06-21,336.869995,336.880005,323.670013,329.040009,329.040009,1014100
2018-06-22,330.049988,334.529999,326.899994,331.970001,331.970001,714900
2018-06-25,328.950012,332.179993,321.73999,327.109985,327.109985,574400
2018-06-26,327.890015,330.25,321.769989,327.230011,327.230011,655000
2018-06-27,336.690002,342.660004,333.0,336.609985,336.609985,1500900
2018-06-28,336.630005,343.339996,332.959991,341.820007,341.820007,948300
2018-06-29,343.600006,349.23999,343.149994,344.98999,344.98999,1205600
2018-07-02,344.950012,351.470001,342.579987,351.140015,351.140015,871600
2018-07-03,352.0,355.980011,347.0,353.859985,353.859985,540600
2018-07-05,356.369995,362.769989,353.5,360.950012,360.950012,954300
2018-07-06,364.0,370.5,358.809998,369.589996,369.589996,1002500
2018-07-09,370.299988,374.839996,366.200012,371.309998,371.309998,881400
2018-07-10,371.279999,371.320007,364.200012,366.269989,366.269989,921300
2018-07-11,365.079987,366.519989,362.529999,365.209991,365.209991,595800
2018-07-12,366.589996,367.589996,359.339996,366.429993,366.429993,698100
2018-07-13,366.299988,370.140015,364.660004,367.640015,367.640015,546200
2018-07-16,368.559998,368.559998,359.76001,364.75,364.75,596400
2018-07-17,364.029999,366.670013,362.040009,365.429993,365.429993,415300
2018-07-18,365.519989,367.230011,360.720001,365.980011,365.980011,456700
2018-07-19,363.640015,368.200012,362.579987,367.73999,367.73999,667000
2018-07-20,367.040009,368.799988,363.690002,367.109985,367.109985,965100
2018-07-23,367.190002,368.230011,363.190002,366.209991,366.209991,1106500
2018-07-24,369.880005,374.480011,366.209991,372.769989,372.769989,846700
2018-07-25,370.980011,376.109985,369.570007,374.48999,374.48999,672700
2018-07-26,376.0,376.75,369.220001,373.589996,373.589996,579300
2018-07-27,373.140015,373.660004,361.649994,367.600006,367.600006,1093900
2018-07-30,365.559998,375.76001,363.160004,371.51001,371.51001,758400
2018-07-31,372.640015,375.0,365.440002,368.01001,368.01001,961500
2018-08-01,366.73999,373.220001,365.820007,371.029999,371.029999,675200
2018-08-02,372.480011,401.5,367.519989,397.0,397.0,2148400
2018-08-03,395.179993,399.0,390.75,394.880005,394.880005,1312200
2018-08-06,394.0,395.839996,389.519989,390.049988,390.049988,769100
2018-08-07,391.290009,395.320007,388.220001,391.420013,391.420013,477700
2018-08-08,380.0,380.0,367.630005,374.269989,374.269989,1161000
2018-08-09,372.769989,374.410004,363.25,372.140015,372.140015,1000600
2018-08-10,371.220001,371.850006,364.859985,368.779999,368.779999,633400
2018-08-13,367.0,368.570007,362.309998,366.450012,366.450012,590200
2018-08-14,367.049988,369.399994,364.959991,366.230011,366.230011,517700
2018-08-15,365.0,369.0,361.190002,361.869995,361.869995,551100
2018-08-16,364.480011,373.920013,361.76001,371.779999,371.779999,595400
2018-08-17,373.0,377.859985,370.170013,374.26001,374.26001,669600
2018-08-20,375.929993,377.540009,371.390015,374.799988,374.799988,543800
2018-08-21,374.549988,381.350006,374.149994,378.559998,378.559998,553500
2018-08-22,376.23999,382.190002,372.029999,380.170013,380.170013,464700
2018-08-23,378.839996,382.140015,376.589996,379.190002,379.190002,438900
2018-08-24,378.350006,380.190002,374.600006,376.329987,376.329987,421300
2018-08-27,378.690002,389.079987,377.040009,388.440002,388.440002,847700
2018-08-28,390.0,392.26001,387.049988,390.049988,390.049988,657900
2018-08-29,392.5,408.75,388.910004,406.619995,406.619995,1234200
2018-08-30,405.959991,416.48999,405.149994,408.51001,408.51001,956700
2018-08-31,407.200012,412.170013,406.299988,406.75,406.75,484400
2018-09-04,405.5,410.73999,399.470001,403.929993,403.929993,627100
2018-09-05,404.119995,409.670013,403.0,406.940002,406.940002,541000
2018-09-06,405.940002,405.940002,392.709991,397.929993,397.929993,483900
2018-09-07,395.420013,397.670013,388.019989,395.420013,395.420013,503600
2018-09-10,396.25,398.470001,392.100006,395.040009,395.040009,355700
2018-09-11,394.160004,396.019989,389.630005,393.769989,393.769989,346000
2018-09-12,394.839996,396.549988,382.440002,388.880005,388.880005,684200
2018-09-13,390.279999,398.570007,389.25,397.709991,397.709991,538800
2018-09-14,397.779999,400.0,388.109985,392.170013,392.170013,493400
2018-09-17,392.76001,394.529999,386.049988,386.48999,386.48999,525800
2018-09-18,382.730011,392.470001,375.209991,388.329987,388.329987,644600
2018-09-19,386.839996,386.980011,381.940002,383.700012,383.700012,610500
2018-09-20,385.059998,389.320007,383.0,387.25,387.25,680600
2018-09-21,389.730011,393.320007,387.390015,390.279999,390.279999,1147800
2018-09-24,387.290009,393.799988,385.950012,390.190002,390.190002,372800
2018-09-25,391.600006,394.769989,388.670013,390.049988,390.049988,442200
2018-09-26,389.709991,396.549988,388.910004,391.529999,391.529999,406200
2018-09-27,391.109985,407.100006,390.01001,406.0,406.0,813200
2018-09-28,405.920013,410.0,400.269989,404.040009,404.040009,841600
2018-10-01,406.410004,410.0,392.0,394.230011,394.230011,866700
2018-10-02,395.850006,405.75,395.01001,400.570007,400.570007,586900
2018-10-03,401.369995,403.589996,397.980011,403.040009,403.040009,516200
2018-10-04,401.359985,401.429993,387.839996,392.049988,392.049988,627500
2018-10-05,393.920013,400.75,386.75,391.769989,391.769989,453700
2018-10-08,391.570007,396.230011,386.429993,394.149994,394.149994,371500
2018-10-09,394.0,396.640015,388.679993,392.529999,392.529999,422000
2018-10-10,390.600006,397.940002,381.0,381.940002,381.940002,673300
2018-10-11,382.649994,384.179993,367.730011,371.670013,371.670013,761600
2018-10-12,377.119995,385.940002,373.100006,384.160004,384.160004,810200
2018-10-15,384.160004,385.779999,374.399994,377.549988,377.549988,444900
2018-10-16,381.309998,399.399994,380.779999,398.519989,398.519989,684500
